.9416894545083245,-1.0918619677598127,5
-.8246126325288434,-1.810371831576095,3
-1.1615978792419621,-1.3207965790916383,3
-1.125970742657708,-1.1669763676666023,3
.2359910662592105,-.18280113940790305,5
-1.3219548297933343,-1.0325714227565002,3
.3475739738114374,.858901675411625,2
.7252021731748806,-1.4647560890572402,5
1.4211260905203313,-.6859311610084714,5
-1.1083352538942997,1.4276100834549093,4
.39710753835091844,.3464518468633244,1
-.9551335973895925,-1.2079566239527817,3
.7189399653082378,-1.0414717683539547,5
-1.272280020740618,-.596611299193953,3
.9527034656961701,-.3955052497625648,5
-.6790681003116694,-1.3789450238520562,3
-1.1899006568898478,.8920866853198304,6
.6799265934987264,.7692576064728799,1
1.1346883006734918,-1.0981748428430391,5
-.8391655670624576,.8561289966074472,6
.7432241048013837,.9121276090526248,2
-.7969223754649207,-.8714873652523163,3
.2818120747556258,.7318947253457428,1
-.6769217603958841,1.2951927104187062,6
.7506363178536013,-.46145128942987845,5
.08887038952195864,1.0649636710190793,2
.03498817066458071,.6250236176144803,1
.2613454071592983,-1.1001585219030174,5
1.0065271047513247,.6680512814628593,1
-.7830374143302794,.6589396620267579,6
-.5029298765618155,-.18779438013559935,3
1.8062005867105073,-.8730334620987965,5
1.2280565530826841,.7006052131497603,1
.7274151066712313,.6135821692044396,1
.7824926479631232,.7854923622297769,2
-1.5167645200856632,-1.9076320957992317,3
2.358366905542573,-.5217119563617962,5
-.8006955516334164,.9252191269704373,6
2.2883757162541305,.5868176059496957,5
-1.3097545050775703,-1.2126447540053438,3
-1.3654691530985743,-1.8830967945395711,3
-.6593359718914188,1.1394789345714775,6
-.8148254968160452,1.154123179958047,6
-.6852806499017737,1.2031725504635162,6
-1.352397113275959,-.6625657249596175,3
-.555110186676391,1.190380798664553,6
-.2634741869550245,-.6175170949688462,3
.8546307889756308,-.2890095263086205,5
-.6113502358735652,-.8476752081989416,3
-.27370676337198524,-.42428309594001234,3
-1.3220322158598623,-1.1313173307546838,3
1.1804805608091997,.7160352510289865,1
-.8147140527580904,-1.1426204991999156,3
1.0582056771459316,-.6795084422088657,5
1.0073725615694373,.31586601056358904,1
-.1501865475921329,1.5027868045050181,6
.5170763710729409,.6715238175278955,2
1.9340301609141999,-.22901040555429264,5
-1.895284263325653,-1.0099854966208146,3
.7740600364109571,-.9896029712386568,5
-.8645124449496431,-1.4211640237590568,3
.8988842898494592,-1.2719846921594833,5
-.8095562040174418,1.1491071484444977,6
-1.474728763819552,1.2920897249766496,4
1.577637990936875,-.39029551597618123,5
-1.1326176742030623,-1.6893592782672928,3
-1.5733531276082722,1.1464606125538455,6
-.7718037981060232,-.9281197362308728,3
-.32691632187218234,1.0374843239239575,6
-.5898618407737881,.985233061433636,6
1.0875617388884986,.36928205714396706,1
.372447560512375,.6091140346645589,2
-.5516668213365037,1.0561808614098531,6
-.7513912668819605,1.6023433031004224,4
-.5854438598414201,.8986484287828476,6
1.7462647182980389,-.541358232109203,5
-.5822965329092532,.6853141785764822,6
1.4743105251484847,-1.0135029537615976,5
-.8850418963736364,-.9571926946876042,3
1.679684662268365,-.10003342369866464,5
1.2479475584371023,-.4982589316977416,5
-.8105180106804998,-1.0025078231554714,3
1.105330572121263,.8250775494040545,1
-1.2733080945162678,-1.617221073034333,3
-.6096667708437852,-.9591716680778418,3
1.4642201232670544,-.838507078557291,5
-1.3522191971778497,1.481739410791886,4
.42711557858391414,.8815749291789274,2
-1.3082464602024984,-.5686575320722058,3
.511762333779505,.6336134784782428,1
.7359269227940497,-.974869972454699,5
.7575752864414879,.6264431553026472,1
.636083481973377,.45573338917143535,1
-.5503198865864802,-.04161047675166163,3
-1.2495809467213426,-.7856292491553639,3
-.4694833656952262,1.032486669213785,6
.5881788090679363,1.0501455437920408,2
-.43926503306097947,-1.218984749932027,3
-1.1753251503751918,1.324193110643317,4
-.5315077162952428,-1.1988897423696088,3
.9742907461514114,-.9085061238638716,5
-.7925996745216243,.9286403284833273,6
-.42912620722399747,-.8994365656187151,3
1.4776281631694372,-.8000633377940798,5
.18817892729325625,-1.1234428622397554,5
-1.458185615630572,1.1798757767125383,4
.2638889920538867,.9486039336987281,2
-.6682983843001234,1.1639113062489177,6
1.2364346116566456,.5527490169158386,1
.11745959669085626,-.3974394034981567,5
-.5347826161230416,-1.4444025128344093,3
.05233043672857929,1.0576545329487208,6
.9589974021087803,-1.1877482563840898,5
1.2904681987461148,-.712746513783611,5
-.7306701197124406,-1.9577907859605395,3
-.4452013231251953,1.1704116666105557,6
.5704272607216728,-.6787742707728094,5
-.6908948966324118,-.5945437919059937,3
-1.0099691509450006,1.642449364564472,4
-1.620160246791766,-1.1560825415656009,3
.4539037349670536,-.41836557619494275,5
.15753978507222133,1.2963427868518274,6
.5500271383251615,.4111897470509771,1
-.9453972457237598,-.28886330562001583,3
1.8254816157935716,-.15685229469516,5
-1.0074756563896385,-1.1446055393900672,3
-.9919262727128284,-1.600152190534684,3
.43283745242519006,1.0350108638525621,2
-.969232000949626,-1.3245150074042913,3
-.2779500197303027,1.202969626414221,2
-1.4053038298391924,.8695330057804944,4
1.0350891852336894,.255962524713607,1
-1.125152928231159,1.5543158227896137,4
.8208431111324437,-.9824654380768435,5
2.04917170171683,-.610765353111244,5
-.5940097930609243,1.3682679165789666,4
.18077210971033505,.7385868241385098,2
-1.1988791510654435,1.190284022871326,4
-.09366717634638944,-.8920937419828452,3
.774652982752543,.2562360733304666,1
-.33813433933704745,.8728003033078796,2
-.2780506665014649,.9603195239241772,6
1.3498096669415516,-.23453272040866024,5
-.02507228955299623,-1.4447132652257575,5
.5134410667001444,.6498639753798967,2
1.491110035374475,.6104823101232636,1
