-.06378097925981238,-.21262659310385518,2.237661403721173,-.8333105288104046,3
.9022291484156741,-.3809747257543294,-.024769200752967846,-1.224567082735585,3
1.340400824006918,.16730834880108214,.9867348800142082,-.7789653914948629,3
.06510143310302097,-1.3276561731429604,-.7475665748768772,.9877846320108188,2
-.5619373852781687,-1.4225621739588306,.6980799999299805,-.9039401521279963,3
.38641781889585497,.31045975263844744,1.0881758237762775,.6874090977642244,2
.4837996431243099,-1.319835848111985,1.0928049909267286,-.46531975918632945,3
-1.8798952221069962,.46199411472305385,-.5764237742628313,.7549577607540685,2
.4778878381407934,.30239514806315515,-.26456196929279424,1.0856679278503627,2
1.4548186989752856,-1.7717451480351074,-.3946849506285789,.9952309761604904,2
1.4686476153961392,.20567837430945163,-.20202118722975637,-1.0984986606089053,3
.8473392547333336,-1.0784726296000013,.4722258182826028,-.9081853360018453,3
.10090905215675175,.5050452010469357,2.600320414049823,.4389473809337532,3
-1.0529749498564651,-.6181689859088786,1.1245524708870276,-.10238405622296787,3
-.5297017521873729,.5742860415877529,-.3310023952544048,1.17670916977889,2
1.5575892077205855,-.8562888984738106,-1.908533469347208,-1.584768231690088,1
-.3201136390889009,.37142540077929387,-.9112137115495934,.7226518930133295,2
.665611653573434,.4439949075724778,1.8275512636526168,-1.0934940237234674,3
-.5434988560154642,.030675266158794234,-.19692936007414197,-1.6758561179652163,3
-.44878378739754443,.39111866195777656,.4891328501005793,.877118728639466,2
1.1999924858757747,.614259271755219,-.7923028044702551,1.1159968183809361,2
-.6100645561537059,-.8869264054381207,-.6217835839330975,-1.5373606105781774,1
-.1984701561835836,.2883698141341538,-.9538521909278971,-.5407783782397813,1
.25600544898026933,.41690958175656573,.25312122141864785,1.0551973790735878,2
.8794963637639096,-.6234846837171673,.31360109483490506,-.7701937650221389,3
.6395832830464864,.2523983910088687,2.052130266538841,.18226957632685492,2
.06745212890638916,.6070247881276849,-.11922250456922025,.9869441642146095,2
.9314389335956916,.2973283800110475,2.009761510092673,-.15851891972182797,3
-.4497414370756993,1.2055863095799937,.7671085958546794,.6898337015034863,2
-.7757382257506644,1.4587197217344348,-.7821141085930803,-1.5136210428785495,1
.6044530427343707,-.8309175424948658,1.1145626889274476,-.52215175422302,3
-.5179575273031821,.08560379366553202,.679919162968191,.33083266702178926,2
1.6693228804710167,-.7016839717597394,-1.1939178795203074,1.3231715012075094,2
2.6873492429381742,2.0468023084963742,-.7475037209791258,-1.0351424021642721,1
-2.220625283281967,.2016155813110863,.5900419061051907,.41271288870293754,2
.014100979720971796,-1.4232083898655177,.19596778420206218,-.7335093751299838,3
1.5021757324186633,-.5500233515226325,1.388114631336094,-.654300955904596,3
1.5542135728464634,-1.6251953476896317,.9037156851930058,-.7779605528670037,3
.12296356753276279,-.8666644570334605,-.5623256969979775,-.5880816680519295,1
-.43625873065754484,.8099049921737235,-.25744862413394154,1.1578635506462873,2
