248,10.13,22.9959051398,29.5,1
247,10.56,23.0955706837,29.75,1
251,9.02,22.9227075475,31.35,1
247,10.1,23.0640163002,30.01,1
254,10,23.1126779812,30.49,1
249,7.5,23.0711228101,31.1,2
251,8.93,22.9809853803,29.96,2
252,8.56,23.0682345697,29.37,2
248,9.94,23.0715806589,28.91,2
249,8.68,23.0159756058,30.12,2
252,9.34,22.9569880963,28.86,2
251,9.97,22.9987658973,28.14,2
248,8.49,22.9674226597,29.54,2
253,8.4,23.0436101812,29.85,2
249,8.3,23.0041666032,29.3,2
251,8.25,23.0464404883,30.93,2
256,8.9,23.1335197768,29.13,2
249,8.31,23.1019005999,29.74,2
256,8.21,22.9719492084,30.39,2
249,8.91,23.0187208566,28.67,2
243,8.94,23.0186286935,28.29,2
250,8.63,22.9947077168,29.93,2
250,8.93,22.9700609593,28.88,2
248,8.68,23.0180783891,28.93,2
247,8.13,23.0296249103,29.52,2
245,8.53,22.9947116543,29.14,2
256,8.66,23.0621704547,28.96,2
255,9.22,23.0016725798,29.03,2
253,7.89,22.9377198865,30.49,2
255,9.61,23.022760444,28.56,2
252,9.2,23.1680187022,29.29,2
251,9.16,23.0770715795,28.7,2
245,8.62,23.0843050871,30.26,2
249,8.46,22.9991755438,29.86,2
252,9.44,22.9603274782,29.1,2
256,7.87,23.0316424033,30.39,2
250,8.6,22.98625776,30.41,2
244,8.83,22.9917761885,29.75,2
250,7.99,23.1083745612,30.03,2
248,7.65,23.0510073996,29.54,2
255,9.33,23.1389472143,28.39,2
254,8.23,23.0213672731,29.96,2
248,8.61,23.0207794001,29.69,2
253,7.45,23.0309709591,30.36,2
251,8.33,22.9723849263,29.18,2
251,9.61,23.0755521647,28.25,2
249,8.06,22.9678938975,30.83,2
246,8.62,23.0320723666,30.07,2
259,8.72,23.0147241835,29.36,2
248,8.35,22.9448826613,30,2
252,8.62,22.9657800337,29.33,2
257,8.79,23.0535324665,29.59,2
251,9.39,22.9674194671,28.73,2
252,8.49,23.0248985184,28.92,2
252,8.93,23.0861982266,28.68,2
241,7.74,23.0204335395,29.89,2
251,8.59,22.9945767265,29.18,2
249,8.9,22.95823184,29.84,2
252,7.67,23.058265382,29.62,2
250,8.88,23.0972402505,29.42,2
250,8.78,23.080980501,29.73,2
246,9.36,23.0720550657,29.29,2
257,9.32,23.033119637,29.26,2
253,8.55,23.0063715001,29.4,2
247,8.91,23.0528561361,29.62,2
249,8.62,23.0492145826,29.7,2
249,8.79,22.9976801415,29.45,2
249,8.61,23.1065117394,29.14,2
250,8.64,23.0115024174,28.91,2
252,9.49,22.9548630766,28.73,2
249,8.88,23.0358630452,30.14,2
249,8.38,22.959769933,29.9,2
260,8.82,22.9697948468,29.91,2
247,9.96,22.9082526692,28.79,2
253,8.03,23.0507852735,30.87,2
253,10.24,23.0608724575,27.99,2
254,9.08,23.0677787235,29.53,2
251,7.87,23.061893105,29.64,2
253,8.12,22.9832983535,30.01,2
246,8.5,23.049510033,29.7,2
255,7.77,23.0768033972,30.47,2
253,8.26,23.0729076359,30.5,2
255,9.41,23.0452185016,29.47,2
249,8.63,23.0666277417,29.45,2
250,8.21,22.9851912653,30.06,2
251,8.36,22.9956579819,30.01,2
249,9.25,23.0064700788,29.5,2
254,8.95,22.9944256812,29.34,2
249,8.46,22.958681834,29.85,2
254,8.07,23.0531607022,29.85,2
251,8.9,23.0286309729,28.55,2
248,8.98,23.0915466896,29.53,2
254,7.32,22.9940865405,30.81,2
251,7.65,23.1064204089,29.86,2
246,8.04,23.0190859421,29.88,2
249,8.46,22.9866599066,30.03,2
247,8.88,22.9619973871,29.28,2
248,7.31,23.0055000743,30.85,2
251,9.83,23.0342438436,27.77,2
248,8.92,23.0035916159,29.13,2
244,8.56,22.9833946123,29.15,2
247,9.3,23.0820605925,29.3,2
246,8.81,23.0176065357,29.27,2
249,9.49,22.9533075634,29.26,2
245,10.06,23.0621773261,28.56,2
244,9.58,23.0423111448,30.95,1
248,9.06,23.0896004129,31.49,1
252,9.66,23.0995506351,29.68,1
249,9.78,23.1401038752,30.81,1
244,9.82,22.9972922173,30.89,1
251,9.7,22.9946535487,30.64,1
252,10.37,23.0391115655,30.85,1
250,10.3,23.106358361,30.27,1
250,9.27,23.0597955361,30.77,1
255,8.89,23.0902098923,30.8,1
247,9.84,23.0510376039,30.18,1
249,9.05,23.0753926979,31.06,1
255,8.72,23.0161482365,31.28,1
248,9.27,23.0196166334,31.31,1
248,9.07,23.0923580748,31.27,1
247,10.14,23.0033708355,29.72,1
248,8.96,23.0970709851,31.34,1
250,9.38,23.0654528499,31.55,1
252,9.3,23.0089852802,31.2,1
243,10.11,23.0004558801,31,1
248,9.65,23.0415828058,31.79,1
246,9.31,23.0209284438,31.76,1
253,9.65,23.0361695369,30.34,1
249,11.15,23.0143759639,29.26,1
252,9.67,23.0718445536,30.45,1
250,9.9,23.0241329271,30.93,1
250,9.8,23.0557851327,30.16,1
250,9.91,23.1115157538,30.56,1
251,10.15,23.1597738519,30.22,1
244,10.03,22.9609781655,29.7,1
255,10.12,23.0287315033,29.98,1
254,8.73,23.0089503776,30.71,1
249,10.38,22.9406217411,30.1,1
251,9.51,23.0819259315,30.03,1
248,10.96,23.1261723601,30.12,1
254,8.92,23.031692845,30.98,1
250,10.76,23.001299916,30.16,1
258,9.63,23.0774164266,30.86,1
250,10.36,22.9456713729,30.67,1
250,9.5,23.0486398524,30.64,1
246,9.7,22.9850864424,30.12,1
251,9.39,22.9604271372,30.98,1
252,8.6,23.0430333735,31.83,1
251,8.49,23.0572752965,31.63,1
246,10.18,23.0727331908,30.89,1
247,8.91,23.0865797173,31.71,1
243,9.44,22.9983438322,31.23,1
253,11.66,23.0103736033,29.13,1
247,10.14,23.0130300702,30.75,1
249,9.65,23.068206978,30.92,1
253,10.24,23.0168888883,30.59,1
247,9.92,22.9336248979,30.42,1
250,10.05,22.9425726022,30.48,1
251,10.23,22.9377548447,30.35,1
256,11.12,22.9766574008,30.12,1
252,10.34,23.0150237136,30.15,1
249,9.65,23.0907778141,30.39,1
243,8.95,23.0306633498,31.79,1
254,9.89,23.0984694738,30.44,1
248,9.09,23.0763503235,31.11,1
249,9.25,23.0557569837,31.29,1
254,9.37,23.0586774113,30.46,1
249,10.95,22.9899327042,29.11,1
252,8.83,23.0542177277,31.67,1
254,8.86,23.0655603374,32.14,1
247,10.34,22.9948767288,30.21,1
253,9.28,23.0486131167,30.87,1
251,10.54,22.9899665776,30.21,1
252,9.81,23.0711570619,30.43,1
250,10.55,22.9900546381,29.52,1
243,8.42,23.0954620878,31.89,1
249,9.85,23.0956984469,30.69,1
255,11.34,23.0921711069,29.35,1
248,8.51,23.0158866678,31.68,1
255,9.32,23.1135365027,31.06,1
255,10.01,23.0073996507,30.77,1
246,10.28,23.0754259479,29.46,1
247,9.25,22.9849565099,31.49,1
250,8.69,23.1317161152,31.32,1
254,9.46,22.9760863775,30.78,1
251,9.34,23.035823448,30.93,1
253,10.13,23.0221535948,30.34,1
252,9.19,23.0752119955,30.43,1
251,11.24,23.0849427039,28.99,1
248,10.11,23.0827057372,30.06,1
250,9.33,22.9950036036,31.2,1
250,9.51,23.0539616025,30.31,1
251,9.14,22.9838718367,30.71,1
252,9.16,23.0417300381,30.84,1
248,10.74,22.9428063376,29.75,1
251,9.97,23.0426590018,31.39,1
247,10.36,23.0019889754,30.79,1
249,9.86,23.0529348145,30.47,1
249,9.66,23.0431976618,30.28,1
251,9.23,22.9905432946,31.14,1
249,9.1,23.075364886,31.92,1
252,10.07,23.0253797507,30.83,1
251,9.25,23.0944710848,30.93,1
252,9.51,22.9909986942,31.25,1
247,10.2,22.969704838,30.3,1
252,9.56,23.0849633915,28.47,2
245,8.14,23.0442536959,29.86,2
246,9.05,23.1262536364,29.08,2
247,8.76,23.0256571499,29.49,2
251,8.23,22.977368392,30.53,2
249,8.16,23.0827091139,30.1,2
247,9.65,23.0075029391,28.16,2
255,8.62,23.0778128556,29.27,2
245,7.12,22.9789250949,30.27,2
247,8.58,23.0430197401,29.71,2
250,8.84,23.023246449,29.82,2
246,9.77,23.08447895,28.64,2
251,8.2,23.0197582855,30.35,2
250,8.61,23.0731247962,29.88,2
248,9.55,22.9486244421,28.87,2
255,8.86,23.0551667487,29.48,2
251,9.28,23.0390062576,29.11,2
248,8.68,23.0025160422,29.84,2
256,8.46,22.9936738627,29.27,2
252,7.92,23.0748771362,30.47,2
245,9.11,23.0208252451,28.87,2
254,9.08,23.0301072351,29.98,2
253,8.2,22.9306407798,30.77,2
250,9.39,23.0927400504,29.04,2
249,7.66,22.9905743368,29.98,2
254,7.93,23.0611971411,30.08,2
252,7.79,23.0668350718,29.55,2
250,8.74,23.0458576749,29.36,2
250,8.42,22.9938485011,29.77,2
249,8.64,23.0224578179,30.07,2
248,8.8,23.0896636271,29.22,2
251,8.81,23.032500729,30.22,2
253,9.11,23.0296254678,29.33,2
250,8.65,23.0006842419,29.52,2
248,8.52,23.0853863438,29.44,2
250,8.81,23.0369943737,29.57,2
250,8.44,23.0135082874,29.73,2
255,9.06,23.0313655484,29.48,2
253,7.36,23.0466897338,30.73,2
245,9.08,23.0716006139,29.17,2
256,8.9,23.0590573643,29.16,2
250,8.32,23.0220649429,29.65,2
246,8.56,23.015961824,29.68,2
250,7.7,23.1452772594,31.8,2
251,9.1,22.9536512324,29.26,2
249,10.29,23.0691353727,27.61,2
247,8.06,23.0558932722,30.25,2
256,9.04,22.9828968517,29.4,2
244,9.09,23.1392785547,28.27,2
249,8.37,23.012321613,30.07,2
251,8.92,23.0651167227,28.94,2
250,8.6,22.9834291843,29.76,2
253,9.24,22.9720297298,28.37,2
249,8.92,22.991675324,29.11,2
248,9.08,22.9600087866,29.89,2
253,10.43,22.9797275678,27.75,2
251,9.19,23.0270649989,28.67,2
249,8.34,23.0214328605,30.22,2
250,9.04,23.1201933473,29.2,2
249,8.87,23.0728840337,29.24,2
253,9.41,22.9184271195,29,2
246,9.23,23.0169578896,28.87,2
249,8.39,23.0710814565,29.3,2
248,8.86,23.0453462045,30.29,2
253,8.45,23.006274039,29.91,2
253,8.81,22.9704870035,29.21,2
250,8.98,23.0628696319,29.34,2
250,9.18,23.0596462552,29.4,2
250,7.47,23.0022573572,30.3,2
253,9.24,23.0842226943,29.22,2
247,8.96,23.0322450096,29.37,2
247,8.88,23.0280790924,30.1,2
253,8.97,23.0795853505,28.54,2
248,8.69,23.0021773079,29.51,2
247,7.84,23.142591508,30.28,2
247,8.11,23.0480496213,29.38,2
250,8.49,23.0678243005,29.14,2
250,8.79,23.0059796787,28.79,2
253,8.4,23.0516279744,30,2
253,9.42,23.0618699746,28.87,2
251,8.78,23.1429340425,29.83,2
249,8.35,23.0946971867,30.46,2
251,9.44,22.9856640753,29.2,2
250,8.66,23.0411664685,29.25,2
253,9.04,23.062847306,28.73,2
248,9.96,23.0101293262,28.68,2
252,8.25,23.0187467089,29.82,2
243,9.18,22.9805949214,29.69,2
249,8.95,23.0126999631,29.34,2
258,8.05,23.0179669268,30.13,2
249,9.32,23.0106415575,28.17,2
252,7.76,23.018366409,29.8,2
254,8.44,23.0622299852,29.54,2
254,7.61,22.9745576157,29.52,2
251,7.82,23.0590968036,30.36,2
245,8.49,23.0466190296,28.92,2
253,8.43,22.9825839754,29.3,2
247,8.96,23.047270283,29.08,2
256,8.64,23.0366247144,28.96,2
251,9.37,23.0671199918,29.89,2
249,9.68,23.0995155103,29.89,1
247,9.86,22.9129578187,30.57,1
253,9.69,23.0529325521,30.27,1
250,9.2,23.0444348106,30.98,1
248,9.49,22.9408895508,30.67,1
246,9.52,23.0053132053,31.14,1
250,9.01,23.136804611,31.2,1
254,9.17,23.0519314776,31.04,1
249,9.08,23.0325430992,31.14,1
250,10.2,22.98542071,29.58,1
251,9.03,22.9526266821,31.6,1
246,10.01,23.0791232319,30.38,1
248,9.16,23.0014731295,30.75,1
241,9.26,23.1087231584,30.47,1
250,9.38,22.9870674547,30.97,1
255,9.38,22.9764179587,30.74,1
251,9.94,23.0123989929,30.18,1
247,10.18,23.1159056144,30.46,1
249,9.57,23.039754187,30.57,1
246,9.66,23.0278771037,30.44,1
249,9.55,23.039204022,30.46,1
243,10.48,23.0796700878,29.82,1
246,9.83,23.0475759422,31.02,1
249,9.45,23.0376138092,30.97,1
248,9.41,23.0919125682,30.99,1
248,9.8,23.0038881341,30.95,1
245,9.64,22.9697534218,31.06,1
253,9.15,22.9618833773,30.94,1
248,9.46,23.104847839,30.52,1
251,9.7,23.0153803974,30.62,1
245,9.86,23.0264200086,30.06,1
245,8.81,23.0439015912,31.66,1
247,8.22,23.155244563,31.7,1
256,9.61,23.1005301483,31.11,1
251,9.28,22.9341407931,31.11,1
245,9.77,23.0939102976,30.38,1
253,9.64,23.0240207041,30.88,1
246,9.29,22.9911201548,31.44,1
246,9.98,22.9856031272,30.26,1
256,9.32,23.0446075916,30.66,1
245,10.07,22.9759687155,30.22,1
254,9.35,23.0672433076,30.28,1
249,9.91,23.0426779491,30.19,1
250,10,23.0548802913,30.7,1
252,9.32,23.0538581889,31.21,1
248,10.67,23.0238897283,29.95,1
256,10.55,22.9194331725,29.64,1
254,9.59,23.0062356818,31.19,1
254,9.4,22.9016651918,30.38,1
248,9.46,23.0822401141,30.56,1
251,9.71,23.0025193277,30.18,1
251,9.18,23.0402541144,31.96,1
244,10.51,23.0723406718,30.23,1
251,9.37,23.0007943181,31.5,1
255,10.22,22.9954451843,29.53,1
250,9.57,23.0479516082,31.77,1
247,10.65,23.0627721652,30.57,1
245,10.09,23.0320266529,30.65,1
247,8.9,23.042229233,31.26,1
252,10.29,23.0460666587,29.99,1
255,9.54,22.9954898877,30.58,1
252,9.87,23.0562665706,29.71,1
261,9.91,23.0822851787,30.81,1
247,10.14,23.0528731195,30.84,1
250,10.07,22.9924917238,30.76,1
249,8.57,23.1190168001,31.76,1
244,9.27,23.0033483337,31.13,1
249,9.02,22.9918286833,31.28,1
250,10.13,23.0730754155,30.37,1
250,9.41,22.9342610715,30.61,1
246,9.68,23.0036109666,30.24,1
249,8.84,23.0668241903,31.5,1
252,10.21,23.0822302664,29.76,1
253,10.93,23.0157067329,29.75,1
249,9.53,22.9849448671,30.94,1
249,9.7,22.9779962431,31.04,1
255,10.05,23.0237517147,30.53,1
248,9.3,22.9867675294,31.72,1
245,9.39,22.9655346998,31.46,1
252,9.42,22.981805313,30.84,1
246,10.19,23.0369750212,30.23,1
256,9.42,23.0248305997,30.95,1
248,9.27,23.0663534724,30.85,1
250,9.67,23.0200457492,30.58,1
248,11.05,23.0341535211,29.58,1
253,9.88,23.0647260286,30.98,1
248,10.59,22.890315544,29.9,1
247,9.33,22.9730825443,31.15,1
252,10.61,23.0701593323,29.35,1
247,9.71,22.9983397128,31.18,1
252,9.47,23.0482176616,31.82,1
250,9.7,23.0260120989,30.68,1
249,10.76,23.0132322648,29.27,1
245,11.53,23.0592908965,28.93,1
259,9.5,22.9918311021,30.88,1
247,10.13,23.0125294813,30.88,1
251,9,23.0625720594,30.65,1
250,9.46,23.0516623652,30.73,1
256,10.26,23.0506985582,30.27,1
244,8.72,23.0862615518,31.01,1
251,9.48,23.0435477515,28.04,2
250,8.83,22.9991337886,29.58,2
250,8.05,23.0570559482,30.24,2
251,8.34,23.0830529956,30.25,2
249,7,23.0938740255,31.82,2
250,8.41,23.0950144137,29.83,2
251,8.26,23.0815015616,29.53,2
252,8.49,23.0188293416,30.14,2
252,8.52,22.9701447568,29.84,2
250,7.4,23.0892516227,30.29,2
253,8.19,23.0781618047,30.05,2
253,9.06,23.049092343,29.59,2
251,9.3,23.037587973,28.17,2
250,9.36,22.9849179613,29.31,2
256,8.8,23.0382697887,29.47,2
254,8.92,22.9610634105,29.36,2
248,8.46,22.9897926592,29.68,2
251,7.66,23.0437398732,30.39,2
253,8.3,23.0342634081,29.84,2
254,8.44,23.0759296769,29.08,2
244,10.14,23.0819992633,28.95,2
251,8.48,23.1106065489,29.46,2
255,8.52,23.0469708638,29.84,2
247,9.26,22.9958688269,29.34,2
256,7.58,23.0607935133,30.16,2
255,8.89,23.0276790939,29.14,2
245,9.14,23.0305872112,29.22,2
246,9.08,23.0160755057,29.5,2
248,8.18,23.0824533123,29.74,2
255,8.94,23.0966196836,29.31,2
252,8.11,22.9707882799,30.49,2
244,8.75,22.9731778699,28.75,2
251,8.41,23.029422832,29.03,2
250,8.58,23.0029405057,29.31,2
246,9.49,23.030554416,28.98,2
251,7.78,23.027872156,30.89,2
259,7.8,22.9887342352,29.79,2
251,7.79,23.1028497217,29.72,2
252,8.41,23.0474187763,29.01,2
250,8.34,23.0522501913,29.24,2
247,7.56,23.0327186397,30.36,2
253,8.86,23.0706908129,29.29,2
254,8.45,23.0547944197,29.67,2
250,9.11,23.0830875206,29.43,2
247,8.32,23.0218998713,29.61,2
254,9.21,22.9113215666,28.63,2
248,8.86,23.0349475966,28.64,2
253,8.14,23.0355764443,30.19,2
251,8.14,22.9623611478,30.61,2
253,8.4,23.0004766324,30.18,2
249,8.57,23.0188108219,29.83,2
248,8.46,23.0579931864,29.58,2
248,8.77,23.0621883413,29.76,2
245,8.04,23.0672189824,30.1,2
250,9.66,23.005511704,28.92,2
246,8.72,23.0959758712,29.23,2
252,7.39,23.0274566761,29.76,2
252,9.1,23.0053434592,28.23,2
253,8.82,23.0381537637,29.21,2
255,8.62,22.9950181921,29.15,2
248,9.24,23.0816187299,29.33,2
247,8.41,23.026179794,29.82,2
258,9.3,22.9913499059,28.73,2
252,8.11,23.0036889448,29.87,2
243,9.37,23.0611155489,28.75,2
254,9.25,22.9950615528,29.13,2
250,8.91,23.0054506447,28.72,2
245,8.57,23.0549088651,29.46,2
253,7.81,23.0816963135,30.46,2
247,8.99,23.0307349819,28.77,2
252,8.73,23.0285670835,29.89,2
248,9.3,23.1292375633,28.45,2
251,8.07,23.0767191497,30.08,2
247,8.35,23.0765953045,29.25,2
250,8.18,23.1077240804,29.9,2
246,9.31,23.0389567402,28.72,2
251,8.37,22.9889286683,29.63,2
252,8.21,23.0168929665,30.28,2
251,8.09,23.0375231348,29.5,2
251,7.08,22.9656328519,30.61,2
247,8.98,23.0248964432,28.75,2
253,9.29,22.9483627057,29.15,2
246,8.11,23.0244157061,30.03,2
249,7.33,23.1127316459,30.26,2
251,8.36,23.0267088165,30.02,2
251,8.77,23.0349364945,29.32,2
255,9.34,22.9926969422,29.4,2
250,8.25,23.0935049358,29.47,2
253,9.04,23.0000391944,29.48,2
250,8.42,23.0500643598,28.63,2
252,8.35,23.0837861963,29.39,2
255,7.83,22.9367112002,29.94,2
255,9.16,23.0746835347,28.75,2
251,8.99,23.0169924856,29.37,2
247,7.71,23.1426387168,30.9,2
254,8.49,22.9789469369,30.05,2
247,9.5,22.9612109037,28.59,2
250,8.05,23.0477504117,30.31,2
249,8.9,23.0762744666,29.28,2
250,9.82,22.9717186782,28.46,2
