.8422297616981549,1.1674862686897065,-.861075781637562,3
.5960184207906986,-1.5602486315221404,.9005541146590381,6
.48984788512716904,.01464163326556045,1.1359934408471606,6
.4991322348205087,-1.2349196833691953,-1.4270935210411624,4
.8944073424644031,-.4482835023157333,1.1553491826609779,6
.9878863362027869,-1.2424822297759686,1.5681053903184206,5
-1.7460714273882125,-.31612977956732335,.9273367915221659,1
.4058587533395235,-1.1429109300440234,1.166816581476254,5
1.5649168934053863,-.5735811852102317,1.3674049014016174,5
-.565699419744436,.973626494514275,-1.0352517099365577,3
2.0152856208161367,-.10376591041234418,1.1756007852953618,6
.866667671951054,-.5086928416760348,-.7372001455894452,2
.6402828920235414,-.594483641602851,.8243746140632807,6
.11581187206882482,-.839480288106319,-.9071351938624865,2
.2523108762619566,-.6196734518388723,-1.0787950344406159,2
.7679565295403812,-.3458706398690605,-.5586168782217088,2
.03444850310836088,-.7343428207030843,-1.1417203033629397,2
-2.0137704961835836,-.29704480117348503,.8537773107500823,6
-2.8826492437203344,-.05887749559672861,-1.1273015770271044,3
-.13411496203951045,.773261268113054,-.6536976339858626,3
1.3514521768388446,-1.1360472065538973,1.3775285841065164,5
.6323554640416844,2.421467670703593,-.5067122220436727,3
-.08029628260027383,-.9043603395998024,-.8985062950866158,2
.5546275657221933,-.7649201662878957,1.32626101531906,6
.6986588101481732,.38933433215795327,1.0086078081520111,1
-.07712284939786465,-.6010749364219341,-1.249348111990237,2
.9695118584390346,-.5921808067152399,-.9670443085704001,2
-.7062980513812788,.7683641056003756,-.8001584253641778,3
-.9809257981965346,-.49846297878903056,.9380817333696017,6
-.27978704022075274,-1.1024246670010978,.7786730787011822,6
-1.1596276383044306,1.0682520756763667,-1.1295588676403827,3
-.3460778195295726,-1.451010232986725,1.1675031118351842,5
.23871449942166573,.6518111918333424,.9866944490685299,1
-2.4610074833716,1.6114198361641203,-1.0132130918085656,3
-.7122846838528196,-1.0334021256753745,1.2382592956336358,5
.4522677345330466,1.476613707190726,-.2344424719991382,3
1.153023862048349,-.8125279960373332,1.5224027923846197,5
-.9219704803190626,-.582744092964893,-1.1915020773212637,2
1.0416308484333925,-1.099446081115021,-1.343546317074078,2
.48860780882964366,-.6843122971592224,-1.2024465286985317,2
.4704545553284181,.8217201422099669,.5117695976305556,1
-.21505012308170798,.5689496458342668,.34400545451842673,1
-.608189305427252,.6504714559470939,-.03819089233214379,3
.15712910271808947,-1.2181642707670859,1.3168786996074069,5
.729060816435704,-.13476484355532536,1.0295453866146722,6
